Date,Close,Volume,Open,High,Low,Range,prev_day_close,vix_open,vix_close,vix_range
2014-06-27,93.75,22653580,93.21,93.765,93.19,0.6151212858709346,93.91,11.72,11.26,7.31812311665949
2014-06-26,93.34,22563590,93.35,93.36,92.62,0.7957844929562262,93.75,11.51,11.63,8.413161182840483
2014-06-25,93.29,31003910,92.49,93.45,92.48,1.0434034313989122,93.34,12.31,11.59,8.101265822784818
2014-06-24,92.7,31920380,92.79,93.57,92.43,1.2258064516128886,93.29,11.02,12.13,12.10025929127053
2014-06-23,92.79,20804870,92.735,92.82,92.51,0.3345383909782422,92.7,11.26,10.98,3.8616973506960015
2014-06-20,92.77,25883630,92.7,92.87,92.53,0.36677454153182676,92.79,10.4,10.85,6.3670411985018704
2014-06-19,92.91,38416140,93.1,93.17,92.49,0.7325218140687351,92.77,10.53,10.62,3.7664783427495325
2014-06-18,92.97,34490210,92.55,93.1,91.98,1.2102874432677657,92.91,11.8,10.61,11.92170818505338
2014-06-17,92.45,19976910,92.34,92.7,92.18,0.5625270445694461,92.97,12.81,12.06,6.6533066132264524
2014-06-16,92.4,25183030,92.16,92.67,91.96,0.7691057791258279,92.45,12.65,12.65,4.691848906560636
2014-06-13,92.32,39445220,92.47,92.55,91.92,0.683037892340213,92.4,12.45,12.18,6.509357200976396
2014-06-12,92.05,35205420,92.69,92.79,91.73,1.1489269455885565,92.32,11.81,12.56,8.972267536704727
2014-06-11,92.89,22791230,92.59,93.02,92.5,0.5605864596808927,92.05,11.42,11.6,5.897658282740674
2014-06-10,92.91,20573260,92.67,92.96,92.56,0.4312203536006808,92.89,11.3,10.99,6.463036741921208
2014-06-09,92.75,23390590,92.85,92.98,92.495,0.5229815338994467,92.91,11.23,11.15,4.622222222222218
2014-06-06,92.82,22661470,92.66,92.82,92.45,0.39941706698331125,92.75,11.32,10.73,5.967450271247741
2014-06-05,92.29,35558120,91.61,92.46,91.29,1.2734693877550884,92.82,12.09,11.68,7.569386038687975
2014-06-04,91.52,20113340,90.96,91.67,90.81,0.9425690486628665,92.29,12.15,12.08,3.4653465346534644
2014-06-03,91.18,21746880,90.91,91.33,90.8,0.5820018667984419,91.52,12.03,11.87,3.438155136268345
2014-06-02,91.22,30409850,91.43,91.44,90.64,0.8787346221441095,91.18,11.69,11.58,7.502131287297534
2014-05-30,91.31,29894840,91.33,91.45,90.83,0.6802721088435424,91.22,11.66,11.4,3.301476976542129
2014-05-29,91.3,33018580,91.05,91.31,90.86,0.4940440248119919,91.31,11.58,11.57,3.5299182092122265
2014-05-28,90.72,30464910,90.97,91.1,90.645,0.5007015323667757,91.3,11.6,11.68,3.0821917808219133
2014-05-27,91.001,29695250,90.28,91.02,90.2,0.9049773755656033,90.72,11.69,11.51,2.913453299057411
2014-05-23,89.88,22687270,89.33,89.9,89.12,0.8714110155289924,91.001,11.96,11.36,5.2293184740677345
2014-05-22,89.23,30605390,88.94,89.48,88.8,0.7628449629795904,89.88,11.93,12.03,3.4497265460664712
2014-05-21,88.84,36823630,88.16,88.89,88.11,0.8813559322033913,89.23,12.38,11.91,5.441055234954659
2014-05-20,88.0,33702590,88.28,88.6,87.64,1.0894235133908237,88.84,12.69,12.96,7.650273224043719
2014-05-19,88.32,31935790,87.47,88.46,87.3,1.3199817933545708,88.0,13.17,12.42,7.2969792075323765
2014-05-16,87.71,66800660,87.24,87.76,86.64,1.2844036697247758,88.32,13.31,12.44,10.802469135802472
2014-05-15,87.135,59611410,87.81,87.96,86.58,1.5812994156067326,87.71,12.73,13.17,7.927519818799539
2014-05-14,87.83,26405000,88.03,88.35,87.62,0.8296868784451779,87.135,12.42,12.17,3.911980440097803
2014-05-13,88.29,30297950,88.32,88.61,88.12,0.5545181915916877,87.83,12.36,12.13,5.566760790641384
2014-05-12,88.23,38923850,87.31,88.26,87.24,1.162393162393174,88.29,12.46,12.23,5.723630417007353
2014-05-09,86.8,35071410,86.41,86.86,85.85,1.1695906432748597,88.23,13.55,12.92,8.624535315985131
2014-05-08,86.48,46517970,86.26,87.53,86.05,1.7052655835925845,86.8,13.69,13.43,7.1641791044776175
2014-05-07,86.56,64087910,87.0,87.08,85.53,1.7959562018423,86.48,13.64,13.4,7.890961262553799
2014-05-06,86.81,33318450,87.83,87.86,86.77,1.2483536620282925,86.56,13.65,13.8,4.562178072111854
2014-05-05,87.95,27862410,86.98,87.97,86.76,1.3849939907285453,86.81,13.95,13.29,8.211143695014657
2014-05-02,87.49,40057310,87.94,88.11,87.28,0.9464621700210939,87.95,13.15,12.91,5.089251804025826
2014-05-01,87.65,37114330,87.53,88.15,87.31,0.9574831870511835,87.49,13.64,13.25,4.841713221601492
2014-04-30,87.39,38598840,86.79,87.48,86.54,1.0803355936099273,87.65,14.05,13.41,6.104651162790697
2014-04-29,87.16,36614770,86.75,87.32,86.31,1.1633934227955893,87.39,13.88,13.71,4.524236983842016
2014-04-28,86.47,58534500,86.58,87.11,85.11,2.3226106143305074,87.16,14.27,13.97,10.034364261168378
2014-04-25,86.19,44331170,87.08,87.17,85.98,1.3745307536817761,86.47,13.93,14.06,5.318404478656403
2014-04-24,87.59,48887840,88.2,88.21,86.65,1.7842845705135397,86.19,13.36,13.32,7.287449392712551
2014-04-23,86.76,34014660,87.55,87.56,86.71,0.9754977907844249,87.59,13.35,13.27,3.5529237601776495
2014-04-22,87.53,38562210,87.1,87.745,86.9898,0.8643956441418678,86.76,13.13,13.19,2.752293577981647
2014-04-21,86.84,25887410,86.41,86.84,86.0,0.9719972228650814,87.53,14.1,13.25,6.891495601173017
2014-04-17,86.2,53670490,85.89,86.63,85.63,1.1610356437942646,86.84,14.09,13.36,8.07635829662261
2014-04-16,86.18,46829830,85.83,86.18,85.09100000000001,1.2716688756415255,86.2,14.89,14.18,8.321964529331506
2014-04-15,85.0501,84554880,85.06,85.54,83.28,2.6774078900604255,86.18,16.14,15.61,12.314225053078552
2014-04-14,84.77,46449300,84.85,85.22,83.99,1.453814786360149,85.0501,16.14,16.11,7.76119402985073
2014-04-11,84.11,93627360,84.34,85.44,83.91,1.8069087688219676,84.77,16.66,17.03,11.618257261410793
2014-04-10,85.1,73612870,87.87,87.88,84.86,3.4965844621975175,84.11,13.98,15.89,17.02550513415037
2014-04-09,87.82,45564170,86.67,87.87,86.43,1.652323580034421,85.1,14.58,13.82,8.659217877094974
2014-04-08,86.34,51458360,85.65,86.46,85.35,1.2921250218264355,87.82,15.59,14.89,8.964850048371485
2014-04-07,85.55,83947850,85.84,86.63,84.95100000000001,1.957093151339586,86.34,14.96,15.57,9.417920209287125
2014-04-04,86.37,131159300,89.29,89.41,86.14,3.7254343491882604,85.55,12.88,13.96,14.36464088397791
2014-04-03,88.73,30285910,89.55,89.679,88.22,1.640256550064928,86.37,13.02,13.37,5.089820359281435
2014-04-02,89.44,30209750,89.59,89.68,89.035,0.7218196569957869,88.73,13.17,13.09,3.2736962314427083
2014-04-01,89.21,38620540,88.1,89.27,87.7106,1.7622270463542293,89.44,13.43,13.1,3.7565740045078884
2014-03-31,87.67,33874370,87.73,88.26,87.62,0.7277689333636577,89.21,13.88,13.88,4.255319148936169
2014-03-28,87.05,39857000,87.15,88.01,86.81,1.3728406360828314,87.67,14.15,14.41,7.90486183980412
2014-03-27,86.87899999999999,64707960,87.27,87.64,86.4,1.4249597793610604,87.05,15.0,14.62,7.569721115537852
2014-03-26,87.37,40833980,88.96,89.15,87.36,2.028213698940577,86.87899999999999,13.64,14.93,12.665274878218499
2014-03-25,88.51,41670640,88.69,89.25,87.7701,1.6720135171090746,87.37,14.16,14.02,7.51465012064805
2014-03-24,88.22,75557100,89.32,89.39,87.41,2.239819004524891,88.51,14.7,15.09,9.859614756774402
2014-03-21,89.0,62202590,90.61,90.65,88.825,2.033709430282772,88.22,13.96,15.0,9.675190048375953
2014-03-20,90.29,31616880,89.78,90.56,89.58,1.0880426335072766,89.0,15.58,14.52,7.436918990703846
2014-03-19,90.04,40171670,90.56,90.66,89.45,1.3436233412914258,90.29,14.56,15.12,13.80697050938337
2014-03-18,90.53,31225130,89.55,90.64,89.53,1.2321696175833927,90.04,15.42,14.52,8.842389470131625
2014-03-17,89.45,27573440,89.24,89.91,89.19,0.8040201005025113,90.53,16.39,15.64,6.4841045011016645
2014-03-14,88.67,38732200,88.99,89.38,88.63,0.8426492893657661,89.45,16.74,17.82,12.416205187991833
2014-03-13,89.28,48490440,90.9,90.93,88.87,2.291434927697444,88.67,14.28,16.22,15.663430420711974
2014-03-12,90.56,27971540,89.82,90.61,89.48,1.2549280915097956,89.28,15.37,14.47,8.047888260724982
2014-03-11,90.22,27481120,90.83,91.055,89.95,1.2209607469406967,90.56,14.22,14.8,7.577337504344802
2014-03-10,90.61,18130620,90.48,90.655,90.03,0.691811716523231,90.22,14.76,14.2,7.327001356852104
2014-03-07,90.53,31167810,91.27,91.36,90.071,1.4209258616223266,90.61,13.51,14.11,6.585540443808161
2014-03-06,90.98,24063200,91.25,91.335,90.65,0.7528092974695585,90.53,13.82,14.21,4.902309058614562
2014-03-05,91.06,27202690,90.97,91.22,90.77,0.4945326666300377,90.98,14.13,13.89,3.626022040526127
2014-03-04,90.81,33188850,90.63,90.98,90.56,0.46270794315302594,91.06,14.53,14.1,3.784162578836715
2014-03-03,89.67,38634350,89.48,89.91,88.87,1.1634411007942633,90.81,16.47,16.0,8.706467661691542
2014-02-28,90.34,48597710,90.41,90.96,89.54,1.5734072022160526,89.67,14.22,14.0,9.193776520509186
2014-02-27,90.44,28742070,89.87,90.53,89.73,0.8876067901919419,90.34,14.56,14.04,5.382733310031455
2014-02-26,90.23,42952420,90.57,90.84,89.87,1.073543246084886,90.44,13.83,14.35,5.730456314113893
2014-02-25,90.31,26754050,90.52,90.72,90.02,0.7745933384972921,90.23,14.17,13.67,8.213408213408211
2014-02-24,90.41,31500370,90.1,90.82,90.04,0.8625456153931073,90.31,14.83,14.23,5.972222222222219
2014-02-21,89.93,31188830,90.33,90.465,89.82,0.7155337382477857,90.41,14.74,14.68,4.140786749482399
2014-02-20,90.05,41814300,89.7,90.22,89.31,1.0137581462708145,89.93,15.28,14.79,7.9631457716354115
2014-02-19,89.63,41736720,90.07,90.285,89.45,0.9291456867054204,90.05,14.85,15.5,10.787269681742051
2014-02-18,90.25,29544010,89.93,90.4172,89.74,0.7517878830266003,89.63,13.95,13.87,5.233380480905234
2014-02-14,89.81,34070580,89.56,90.01,89.33,0.758336121333787,90.25,14.21,13.57,5.63991323210413
2014-02-13,89.63,40442400,88.31,89.7,88.3,1.5730337078651748,89.81,15.24,14.14,8.624229979466119
2014-02-12,88.97,32505950,88.97,89.1695,88.7,0.5279151287882369,89.63,14.31,14.3,4.326587578506636
2014-02-11,88.8,38629690,87.94,88.97,87.89,1.2213049869953616,88.97,15.29,14.51,8.239700374531829
2014-02-10,87.8,30203660,87.23,87.84,87.21,0.7197943444730187,88.8,15.63,15.26,4.277381723914454
2014-02-07,87.3,38446920,86.27,87.359,86.0,1.5678447614487796,87.8,16.15,15.29,7.770700636942668
2014-02-06,85.77,32308370,84.94,85.88,84.92,1.1241217798594774,87.3,19.09,17.23,11.055831951354339
2014-02-05,84.69,41718520,84.64,84.9901,83.74,1.4817747396581917,85.77,19.59,19.95,7.979924717691343
2014-02-04,84.91,37657720,84.7,85.25,84.46,0.9309999410759606,84.69,19.99,19.11,8.465333679563743
2014-02-03,84.29,65595330,86.14,86.5,84.07,2.8492700943894085,84.91,18.57,21.44,15.770969362129586
2014-01-31,86.27,45187000,85.54,86.68,85.45,1.4291523848254273,84.29,18.71,18.41,9.487038058466624
2014-01-30,86.5,65823630,85.99,86.8,85.88,1.0655547834144101,86.27,16.37,17.29,8.575712143928033
2014-01-29,84.93,51918520,85.1,85.74,84.76,1.1495601173020409,86.5,17.95,17.35,7.6546762589927955
2014-01-28,85.85,44377270,85.42,85.94,85.31,0.735766423357659,84.93,17.27,15.8,8.948004836759374
2014-01-27,85.9,63506310,86.77,86.89,85.25,1.9054258161961202,85.85,17.29,17.42,11.941964285714269
2014-01-24,86.74,64315030,88.06,88.18,86.71,1.681056664188934,85.9,14.95,18.14,19.479733817301877
2014-01-23,88.48,35010760,88.5,88.52,87.86,0.7483841705408738,86.74,13.67,13.77,6.989057536180729
2014-01-22,88.78,29376910,88.75,89.0,88.52,0.5407841369986526,88.48,12.57,12.84,4.440981690689509
2014-01-21,88.55,26408590,88.43,88.59,87.81,0.8843537414966,88.78,12.63,12.87,6.223588167499043
2014-01-17,87.88,36895800,88.12,88.3701,87.67,0.7953869601300977,88.55,12.34,12.44,7.128554265118146
2014-01-16,88.38,31624630,88.28,88.51,88.16,0.3962189392653065,87.88,12.32,12.53,3.0473135525260693
2014-01-15,88.37,39831850,88.0,88.54,87.94,0.679963735267462,88.38,12.15,12.28,4.8740190004130515
2014-01-14,87.65,37178330,86.3,87.72,86.3,1.631996322261811,88.37,12.89,12.28,7.562349155269506
2014-01-13,86.01,48840970,87.18,87.48,85.675,2.084837284513883,87.65,12.18,13.28,14.369846878680804
2014-01-10,87.3,38008870,87.24,87.4,86.58,0.9426370847223902,86.01,12.6,12.14,6.070287539936101
2014-01-09,87.02,23673620,87.62,87.64,86.72,1.055287910071119,87.3,12.83,12.89,3.296282100421615
2014-01-08,87.31,27191670,87.11,87.55,86.945,0.6934296111636482,87.02,13.04,12.87,2.9118773946360212
2014-01-07,87.12,25859110,86.7,87.25,86.56,0.7939704274782782,87.31,12.38,12.92,8.805031446540875
2014-01-06,86.32,32073040,86.65,86.76,86.0,0.8798332947441596,87.12,13.41,13.55,5.731080088170459
2014-01-03,86.64,35723320,87.27,87.35,86.62,0.8392251537621311,86.32,14.06,13.76,4.677941705649516
2014-01-02,87.27,29177460,87.55,87.58,87.02,0.6414662084765205,86.64,14.32,14.23,4.127317243791535
2013-12-31,87.96,24883050,87.54,87.96,87.52,0.5014816503305195,87.27,13.43,13.72,6.996033177064542
2013-12-30,87.39,18983540,87.4,87.51,87.14,0.42370455196107015,87.96,12.87,13.56,5.679666792881484
2013-12-27,87.52,15827330,87.83,87.9,87.412,0.5567217304006565,87.39,12.21,12.46,3.146430012101659
2013-12-26,87.74,15226690,87.6,87.81,87.44,0.4222539229671949,87.52,12.48,12.33,6.696982224059534
2013-12-24,87.45,13852480,87.43,87.51,87.27,0.2746309646412737,87.74,12.85,12.48,3.2321639731966902
2013-12-23,87.41,28169180,87.19,87.41,86.95,0.5276439550355514,87.45,13.37,13.04,3.8418079096045186
2013-12-20,86.5,40411170,85.75,86.68,85.73,1.1020242445333828,87.41,13.61,13.79,5.557613931085587
2013-12-19,85.9,44963580,85.99,86.01,85.52,0.5713286305602625,86.5,13.59,14.15,9.741697416974171
2013-12-18,86.14,68239660,85.22,86.22,84.05,2.5488929347506923,85.9,15.95,13.8,19.74417841915382
2013-12-17,85.15,24411840,85.32,85.53,84.99,0.6333567909922664,86.14,16.04,16.21,5.2955665024630605
2013-12-16,85.32,24902460,85.27,85.81,85.21,0.7016723190270244,85.15,15.64,16.03,4.971319311663465
2013-12-13,84.85,34065990,85.36,85.4,84.709,0.8124202717081429,85.32,15.17,15.76,4.795852235904084
2013-12-12,84.96,33629920,85.24,85.4201,84.9,0.6107323797954548,84.85,15.44,15.54,5.623003194888172
2013-12-11,85.18,36502770,86.27,86.40100000000001,85.06,1.5642041047235327,84.96,13.98,15.42,9.860591635498125
2013-12-10,86.29,25626060,86.19,86.45,86.12,0.3824534971315968,85.18,14.14,13.91,3.7979218917950632
2013-12-09,86.35,22589890,86.35,86.53,86.2,0.3820992300121557,86.29,13.97,13.49,4.2089985486211905
2013-12-06,86.0,36831220,86.105,86.18,85.59,0.6869651277871612,86.35,13.97,13.79,3.392277156261282
2013-12-05,85.38,39643750,85.57,85.66,85.17,0.57366973014107,86.0,14.82,15.08,4.521276595744691
2013-12-04,85.49,37174870,85.06,85.77,84.78,1.1609498680738726,85.38,15.03,14.7,9.95656531907785
2013-12-03,85.41,37147010,85.42,85.64,85.08,0.6560449859418959,85.49,14.74,14.55,4.139803189684422
2013-12-02,85.48,26335250,85.83,85.96,85.35,0.7121592434767374,85.41,13.91,14.23,3.7735849056603854
2013-11-29,85.73,16708900,85.54,85.84,85.4737,0.42763655212631524,85.48,13.06,13.7,6.364657431673527
2013-11-27,85.22,21616020,84.79,85.24,84.73,0.6001059010413495,85.73,12.81,12.98,4.248623131392612
2013-11-26,84.63,26621020,84.22,84.84,84.025,0.9652681135818526,85.22,12.84,12.81,3.924646781789639
2013-11-25,84.19,21691930,84.29,84.38,83.98,0.4751722499405933,84.63,12.55,12.79,3.3844942935852003
2013-11-22,83.99,25335880,83.69,84.02,83.62,0.4772130756382624,84.19,12.69,12.26,5.328031809145129
2013-11-21,83.54,28110290,83.03,83.61,82.98,0.7563479200432144,83.99,13.09,12.66,5.0920485703094425
2013-11-20,82.7,32138160,83.14,83.4301,82.455,1.175633013453285,83.54,13.56,13.4,7.20921590486807
2013-11-19,82.9,25521110,83.09,83.49,82.76,0.8781954887217922,82.7,13.03,13.39,6.02409638554216
2013-11-18,83.14,31635930,83.94,84.105,82.98,1.3466199838405601,82.9,12.41,13.1,6.320717908700744
2013-11-15,83.96,20510940,83.83,83.96,83.61,0.41773587157605097,83.14,12.12,12.19,3.764320785597374
2013-11-14,83.8,31054430,83.29,83.86,83.14,0.862275449101795,83.96,12.8,12.37,5.233941316415545
2013-11-13,83.54,31196300,82.01,83.55,82.0,1.8725460585925664,83.8,13.35,12.52,6.896551724137921
2013-11-12,82.54,20096040,82.16,82.66,82.1199,0.6555411187893613,83.54,12.8,12.82,3.3476060724017107
2013-11-11,82.41,24804690,82.39,82.64,82.14,0.6068697657482705,82.54,12.85,12.53,4.184761152783256
2013-11-08,82.54,31466900,81.73,82.56,81.51,1.279941488389099,82.41,13.76,12.9,7.207207207207214
2013-11-07,81.44,52043260,82.99,83.13,81.37,2.13981762917932,82.54,12.99,13.91,8.939785740672338
2013-11-06,83.0,25486090,83.35,83.4,82.73,0.8065972431228576,81.44,13.01,12.67,5.076923076923078
2013-11-05,83.02,27961580,82.59,83.22,82.37,1.0266320429977587,83.0,13.22,13.27,5.886792452830197
2013-11-04,82.93,16833980,83.05,83.07,82.64,0.5189789391104853,83.02,13.35,12.93,5.718585402558314
2013-11-01,82.81,30867770,83.04,83.169,82.4,0.9289178529797139,82.93,13.46,13.28,5.158437730287393
2013-10-31,82.79,31269200,82.77,83.3,82.48,0.9892628785136847,82.81,13.83,13.75,5.421245421245423
2013-10-30,82.98,33398230,83.36,83.485,82.58,1.0899346641375378,82.79,13.72,13.65,5.767176931292266
2013-10-29,83.06,36792460,83.16,83.26,82.7,0.67486141238853,82.98,13.25,13.41,4.271262645185465
2013-10-28,82.92,28482060,82.9,83.05,82.55,0.6038647342995169,83.06,13.62,13.31,3.711952487008166
2013-10-25,82.9,35822520,83.1,83.28,82.5,0.9410061527325384,82.92,13.16,13.09,2.7149321266968283
2013-10-24,82.31,23050330,81.99,82.48,81.88,0.730104648332938,82.9,13.5,13.2,3.511393350765774
2013-10-23,81.95,37999480,82.04,82.2,81.55,0.7938931297709994,82.31,13.71,13.42,5.718422005066962
2013-10-22,82.45,43910390,82.62,82.9,81.93,1.1769702117332996,81.95,12.99,13.33,7.374301675977654
2013-10-21,82.33,31157330,82.31,82.54,82.07,0.571046716481396,82.45,13.34,13.16,4.194756554307119
2013-10-18,82.15,39575730,81.56,82.18,81.35,1.0151042622148994,82.33,12.86,13.04,9.1998453807499
2013-10-17,80.84,31860620,80.0,80.87,79.95,1.144136301455045,82.15,14.52,13.48,12.372634643376996
2013-10-16,80.38,46649650,79.83,80.42,79.79,0.7864677610635983,80.84,17.14,14.71,15.587680703959766
2013-10-15,79.48,38446120,79.73,80.11,79.38,0.9154178945388475,80.38,16.41,18.66,14.412862474877988
2013-10-14,79.79,31438550,78.74,79.79,78.68,1.400896068656527,79.48,17.08,16.07,11.568276684555741
2013-10-11,79.23,25194600,78.41,79.29,78.4,1.1287970067854658,79.79,16.31,15.72,5.778894472361797
2013-10-10,78.61,47811910,77.8,78.79,77.79,1.2773023374632775,79.23,17.66,16.48,9.529377375036553
2013-10-09,76.98,64487050,77.4,77.44,76.35,1.4175173938487593,78.61,20.19,19.6,11.39177810797425
2013-10-08,77.22,43470160,78.76,78.81,77.19,2.076923076923083,76.98,19.01,20.34,10.152538134533637
2013-10-07,78.74,20226800,78.72,79.35,78.67,0.8606505505632106,77.22,18.76,19.41,7.095225393438261
2013-10-04,79.4,22670480,78.72,79.51,78.65,1.0875063227111776,78.74,17.72,16.74,7.008398494063138
2013-10-03,78.72,42608070,79.55,79.72,78.3,1.7972408555879025,79.4,16.63,17.67,11.77136389360499
2013-10-02,79.65,25466790,79.13,79.76,79.06,0.8815010703941605,78.72,16.4,16.6,4.1287188828172425
2013-10-01,79.68,32985480,78.87,79.72,78.8456,1.1028873854101953,79.65,16.31,15.54,6.201064829314126
2013-09-30,78.88,27997410,78.27,79.09,78.0,1.3877395123814418,79.68,17.49,16.6,7.904903417533422
2013-09-27,79.07,24894920,78.74,79.21,78.59,0.7858048162230548,78.88,14.62,15.46,7.694837224597173
2013-09-26,79.17,22403990,78.87,79.36,78.85,0.644712723595228,79.07,13.8,14.06,5.861329521086493
2013-09-25,78.56,22723480,78.88,79.0,78.4,0.7623888182973244,79.17,14.24,14.01,5.121010171869511
2013-09-24,78.83,21871270,79.0,79.25,78.57,0.8617412241794535,78.56,14.17,14.08,4.409672830725457
2013-09-23,78.83,30305040,79.34,79.41,78.455,1.2098945301365067,78.83,14.04,14.31,4.8033414549251745
2013-09-20,78.985,26157220,79.47,79.54,78.95,0.7445264685469157,78.83,13.3,13.12,7.310504040015397
2013-09-19,79.5,26280910,79.54,79.685,79.36,0.40868936464522976,78.985,13.02,13.16,2.801968951154873
2013-09-18,79.31,31644480,78.49,79.47,78.33,1.4448669201520918,79.5,14.68,13.59,10.390541024722316
2013-09-17,78.37,27174260,77.99,78.47,77.98,0.6263982102908213,79.31,14.44,14.53,2.2845275181723785
2013-09-16,77.85,25874790,78.69,78.72,77.67,1.3427968540187958,78.37,14.1,14.38,4.372355430183364
2013-09-13,78.06,16761140,78.11,78.145,77.64,0.6483294283788497,77.85,14.27,14.16,3.0704815073272944
